,city,date,treat,price,rating,omtaler,gæster,soveværelser,hair dryer,shampoo,hot water,hangers,bed linen,entertainment,work,family,wi-fi,parkering and faciliteter,other,cleaning products,washing machine,temperature,kitchen,gæster,security,blackout curtains,refrigerator,dishwasher,outdoor,attractions nearby,view,smoking allowed,host,mailbox,fireplace,pool etc.,fitness equipment,Sights,Safety,Shopping,Location,Climate,Affordability
769,Bologna,2024-06-02,0,789,5.0,6,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
770,Bologna,2024-06-02,0,894,3.67,3,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
771,Bologna,2024-06-02,0,965,4.75,8,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
772,Bologna,2024-06-02,0,789,5.0,5,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
773,Bologna,2024-06-02,0,934,4.67,3,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
774,Bologna,2024-06-02,0,868,5.0,7,5.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,5.0,,,1.0,,,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
775,Bologna,2024-06-02,0,815,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
776,Bologna,2024-06-02,0,796,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
777,Bologna,2024-06-02,0,965,3.75,4,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
778,Bologna,2024-06-02,0,921,4.93,15,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,6.4,6.5,5.5,5.5,6.5,4.25
779,Bologna,2024-06-02,0,789,4.83,6,2.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,,,,,,1.0,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
780,Bologna,2024-06-02,0,789,4.70,23,,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
781,Bologna,2024-06-02,0,1045,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
782,Bologna,2024-06-02,0,1028,4.43,21,4.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,4.0,1.0,,1.0,,,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
783,Bologna,2024-06-02,0,908,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,3.0,1.0,,,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
784,Bologna,2024-06-02,0,807,4.90,49,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
785,Bologna,2024-06-02,0,877,,,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
786,Bologna,2024-06-02,0,812,,,,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,6.4,6.5,5.5,5.5,6.5,4.25
787,Bologna,2024-06-02,0,877,,,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,4.0,,,,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
788,Bologna,2024-06-02,0,899,4.75,59,3.0,2.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
789,Bologna,2024-06-02,0,894,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
790,Bologna,2024-06-02,0,829,,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
791,Bologna,2024-06-02,0,954,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
792,Bologna,2024-06-02,0,903,5.0,7,5.0,4.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
793,Bologna,2024-06-02,0,833,,,5.0,4.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
794,Bologna,2024-06-02,0,912,4.56,9,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
795,Bologna,2024-06-02,0,912,4.56,9,4.0,3.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,4.0,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,6.4,6.5,5.5,5.5,6.5,4.25
796,Bologna,2024-06-02,0,1021,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
797,Bologna,2024-06-02,0,833,4.85,34,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
798,Bologna,2024-06-02,0,922,,,,6.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
799,Bologna,2024-06-02,0,930,5.0,9,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,6.0,1.0,,1.0,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
800,Bologna,2024-06-02,0,789,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
801,Bologna,2024-06-02,0,965,4.73,11,4.0,3.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,4.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
802,Bologna,2024-06-02,0,878,4.65,20,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,6.4,6.5,5.5,5.5,6.5,4.25
803,Bologna,2024-06-02,0,833,4.87,15,,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,6.4,6.5,5.5,5.5,6.5,4.25
804,Bologna,2024-06-02,0,857,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
805,Bologna,2024-06-02,0,965,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,3.0,,,,,,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
806,Bologna,2024-06-02,0,789,,,6.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,6.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,,6.4,6.5,5.5,5.5,6.5,4.25
807,Bologna,2024-06-02,0,868,4.62,50,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
808,Bologna,2024-06-02,0,1051,4.68,28,3.0,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
809,Bologna,2024-06-02,0,965,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
810,Bologna,2024-06-02,0,1014,,,5.0,3.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,5.0,,,,,1.0,,,,,,1.0,,,6.4,6.5,5.5,5.5,6.5,4.25
811,Bologna,2024-06-02,0,789,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,,,,1.0,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
812,Bologna,2024-06-02,0,789,4.67,3,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,6.4,6.5,5.5,5.5,6.5,4.25
813,Bologna,2024-06-02,0,868,5.0,3,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,6.0,,1.0,1.0,,1.0,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
814,Bologna,2024-06-02,0,857,,,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,,1.0,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
815,Bologna,2024-06-02,0,920,4.64,11,,3.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
816,Bologna,2024-06-02,0,877,5.0,12,7.0,3.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
817,Bologna,2024-06-02,0,877,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
818,Bologna,2024-06-02,0,789,4.93,15,4.0,2.0,,,,,,1.0,,,,1.0,,,1.0,,1.0,4.0,,,,,1.0,,,1.0,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
819,Bologna,2024-06-02,0,833,4.17,6,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
820,Bologna,2024-06-02,0,965,,,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
821,Bologna,2024-06-02,0,1056,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
822,Bologna,2024-06-02,0,877,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
823,Bologna,2024-06-02,0,912,,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
824,Bologna,2024-06-02,0,877,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
825,Bologna,2024-06-02,0,894,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
826,Bologna,2024-06-02,0,829,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,6.4,6.5,5.5,5.5,6.5,4.25
827,Bologna,2024-06-02,0,819,4.67,6,4.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,4.0,1.0,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
828,Bologna,2024-06-02,0,965,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,6.4,6.5,5.5,5.5,6.5,4.25
829,Bologna,2024-06-02,0,789,4.50,6,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,6.4,6.5,5.5,5.5,6.5,4.25
830,Bologna,2024-06-02,0,789,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
831,Bologna,2024-06-02,0,789,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
832,Bologna,2024-06-02,0,877,4.75,4,2.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
833,Bologna,2024-06-02,0,965,,,,3.0,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
834,Bologna,2024-06-02,0,878,3.67,4,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
835,Bologna,2024-06-02,0,991,4.71,7,4.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
836,Bologna,2024-06-02,0,789,,,5.0,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,6.4,6.5,5.5,5.5,6.5,4.25
837,Bologna,2024-06-02,0,864,4.88,26,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
838,Bologna,2024-06-02,0,789,4.80,5,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
839,Bologna,2024-06-02,0,789,4.33,3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,6.4,6.5,5.5,5.5,6.5,4.25
840,Bologna,2024-06-02,0,788,,,,6.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,6.4,6.5,5.5,5.5,6.5,4.25
841,Bologna,2024-06-02,0,879,,,,3.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,6.4,6.5,5.5,5.5,6.5,4.25
842,Bologna,2024-06-02,0,789,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
843,Bologna,2024-06-02,0,789,5.0,4,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
844,Bologna,2024-06-02,0,981,,,5.0,3.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,5.0,,,1.0,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
845,Bologna,2024-06-02,0,833,,,5.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
846,Bologna,2024-06-02,0,789,,,,3.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
847,Bologna,2024-06-02,0,918,3.33,3,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
848,Bologna,2024-06-02,0,789,4.75,5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
849,Bologna,2024-06-02,0,789,4.73,11,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
850,Bologna,2024-06-02,0,981,,,3.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,3.0,1.0,,1.0,,,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
851,Bologna,2024-06-02,0,965,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
852,Bologna,2024-06-02,0,789,,,3.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
853,Bologna,2024-06-02,0,981,,,6.0,5.0,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,6.0,1.0,,1.0,,1.0,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
854,Bologna,2024-06-02,0,913,,,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
855,Bologna,2024-06-02,0,955,4.75,4,7.0,5.0,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,7.0,,,1.0,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
856,Bologna,2024-06-02,0,877,4.71,7,4.0,3.0,1.0,,,,,,,,,1.0,,,,,1.0,4.0,,,,,1.0,,,1.0,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
857,Bologna,2024-06-02,0,965,4.94,18,,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,6.4,6.5,5.5,5.5,6.5,4.25
858,Bologna,2024-06-02,0,965,4.83,6,,8.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
859,Bologna,2024-06-02,0,877,4.80,15,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,6.4,6.5,5.5,5.5,6.5,4.25
860,Bologna,2024-06-02,0,789,4.71,7,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,4.0,,,1.0,1.0,1.0,,,,,,,1.0,,6.4,6.5,5.5,5.5,6.5,4.25
861,Bologna,2024-06-02,0,833,,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
862,Bologna,2024-06-02,0,958,,,3.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
863,Bologna,2024-06-02,0,868,,,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,6.4,6.5,5.5,5.5,6.5,4.25
864,Bologna,2024-06-02,0,825,,,4.0,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,1.0,4.0,,,1.0,,1.0,,1.0,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
865,Bologna,2024-06-02,0,789,,,,2.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
866,Bologna,2024-06-02,0,789,,,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,4.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
867,Bologna,2024-06-02,0,877,,,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,2.0,1.0,,,,1.0,,,1.0,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
868,Bologna,2024-06-02,0,877,5.0,3,2.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
869,Bologna,2024-06-02,0,964,,,4.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,,1.0,,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
870,Bologna,2024-06-02,0,789,,,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,4.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,6.4,6.5,5.5,5.5,6.5,4.25
871,Bologna,2024-06-02,0,833,,,,2.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
872,Bologna,2024-06-02,0,877,4.33,6,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
873,Bologna,2024-06-02,0,829,,,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
874,Bologna,2024-06-02,0,877,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,6.4,6.5,5.5,5.5,6.5,4.25
875,Bologna,2024-06-02,0,799,,,5.0,4.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,5.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,6.4,6.5,5.5,5.5,6.5,4.25
876,Bologna,2024-06-02,0,877,,,,3.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,6.4,6.5,5.5,5.5,6.5,4.25
877,Bologna,2024-06-02,0,877,5.0,5,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,6.4,6.5,5.5,5.5,6.5,4.25
878,Bologna,2024-06-02,0,868,,,,3.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
879,Bologna,2024-06-02,0,922,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,6.4,6.5,5.5,5.5,6.5,4.25
880,Bologna,2024-06-02,0,789,,,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,4.0,1.0,,,,,1.0,,,,,,1.0,,6.4,6.5,5.5,5.5,6.5,4.25
881,Bologna,2024-06-02,0,833,,,6.0,6.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,6.0,1.0,,,,,,,,,,1.0,,,6.4,6.5,5.5,5.5,6.5,4.25
882,Bologna,2024-06-02,0,812,,,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,6.0,,,1.0,1.0,1.0,,,,,,,,,6.4,6.5,5.5,5.5,6.5,4.25
